dataset,method,dataset_kind,n_runs,dataset_n_mean,dataset_n_std,dataset_d_mean,dataset_d_std,out_dim_mean,out_dim_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,train_time_s_mean,train_time_s_std,infer_time_s_mean,infer_time_s_std,r2_raw_mean,r2_raw_std,rmse_raw_mean,rmse_raw_std,mae_raw_mean,mae_raw_std,r2_retention_mean,r2_retention_std,delta_r2_mean,delta_r2_std,rmse_ratio_mean,rmse_ratio_std,mae_ratio_mean,mae_ratio_std,distance_preservation_mean,distance_preservation_std,semantic_unpaired_acc_mean,semantic_unpaired_acc_std,semantic_paired_acc_mean,semantic_paired_acc_std,semantic_max_abs_corr_mean,semantic_max_abs_corr_std,recon_r2_knownpair_ridge_mean,recon_r2_knownpair_ridge_std,worst_attr_knownpair_ridge_mean,worst_attr_knownpair_ridge_std,z_mean_abs_skew_mean,z_mean_abs_skew_std,z_offdiag_corr_mean_abs_mean,z_offdiag_corr_mean_abs_std,aux_random_rot_r2_mean,aux_random_rot_r2_std,aux_ica_r2_mean,aux_ica_r2_std,neural_best_r2_mean,neural_best_r2_std,neural_best_worst_attr_mean,neural_best_worst_attr_std,known_pair_robustness
banking_d80,gauss_white_rot,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.8088878191913285,0.005897914116248518,1.2797789554726566,0.032293166838624654,0.9598896214362188,0.01459768271657607,2.20715227233336,0.13337464129321144,0.008386164333311777,0.001263457496211444,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.831902881190684,0.005378832579162526,-0.16344516011606772,0.005187378901047511,2.633111182834897,0.10837571588706092,2.5758801185475444,0.07601664389656596,0.5171283720969805,0.05509753536471641,0.008333333333333333,0.007216878364870323,0.016666666666666666,0.014433756729740645,0.42009806431133767,0.035236430531434125,0.922888851276629,0.004794439653079984,0.9998770102128484,4.7008333309815906e-05,0.06392725938414057,0.007265166594047641,2.1350109222211416e-06,1.1501488300321654e-08,-0.978614467827709,0.03947143775846648,-0.8959675259565251,0.018619919624768062,0.9728780169068223,,0.9839827780796222,,collapses_with_enough_pairs
banking_d80,gw_q8,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.8433397200114986,0.0074203185219450605,1.1582062695437492,0.002190673991615765,0.8885381407937324,0.009943366845956767,2.1345385409999076,0.006650703094894782,0.007450206000006195,0.00011099178995387882,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.8673283020879853,0.005678518853352912,-0.12899325929589767,0.0052461890067304244,2.38275235114391,0.06692896780625598,2.3841902855308623,0.053424291965522,0.5034029693285981,0.034195270659454366,0.012499999999999999,0.021650635094610966,1.0,0.0,0.5763669941989232,0.0016903131165045579,0.8123378001519653,0.007056664080755293,0.8715786149941556,0.0037339853959885223,0.3369303724363551,0.002938045821393461,0.00486951940850966,4.77802930192788e-05,-0.9912257312173928,0.04253226647574399,-0.8977694665661594,0.014842302804898067,,,,,partial_recovery_with_enough_pairs
banking_d80,gw_q16,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.8734435620655093,0.003927905503619559,1.041279197371525,0.014770522619861575,0.7989493473114312,0.006820680033835752,2.018247173333369,0.051335790643942524,0.007375967333246081,0.00010313674601502746,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.8982941525362741,0.0019344179543056665,-0.09888941724188682,0.0016917309960793466,2.142241054910919,0.06902505264741614,2.1438817654822953,0.05081254170606436,0.5255422253514026,0.035844538174797456,0.02916666666666667,0.019094065395649337,1.0,0.0,0.5920560155344793,0.0011621221678815741,0.8873113634262689,0.007145125731452966,0.9529614196245172,0.001465778113895004,0.37866313440336263,0.002471743227071036,0.0032500598257329187,4.446972888956413e-05,-0.9892364263960592,0.04414176395758133,-0.8891631563380223,0.01380582774908419,,,,,partial_recovery_with_enough_pairs
banking_d80,gw_q32,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.8800289103615232,0.0027060427140968646,1.0138782140188478,0.011175076420506478,0.7696827595000783,0.01359601682737232,2.022787223333353,0.0014162263342253922,0.008068503333258073,0.0005462245278172187,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.9050692642494541,0.0012383147953148514,-0.09230406894587295,0.0012024299552637007,2.086173796888382,0.07837828534298204,2.065522877086796,0.06717404867250301,0.5285565013025164,0.038004403201154204,0.008333333333333333,0.007216878364870323,1.0,0.0,0.5959884959249787,0.0010099828106918945,0.9046193450753669,0.007454905226881915,0.9721908501977076,0.0030316721130110628,0.397343525085362,0.0024183107525551028,0.002774724660657528,1.674367357667969e-05,-0.989314133732016,0.04433094925985294,-0.8952548207636694,0.012922649668106176,,,,,collapses_with_enough_pairs
banking_d80,gw_q64,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.8817754804183822,0.001075241966337149,1.0066193568566233,0.018883138388490428,0.7652577600476235,0.012580637545327938,2.1427035563333447,0.114446641918246,0.008249289000029117,0.0013071823407350433,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.9068688886473147,0.0020274909218068737,-0.09055749888901403,0.0021871589315213442,2.071508043483814,0.09363407878600925,2.0535983546365926,0.06312697227636925,0.5282444647826955,0.03970798153575768,0.016666666666666666,0.007216878364870323,1.0,0.0,0.5964875969029709,0.0006398165685362858,0.9092797331108455,0.007345596898719576,0.9778616609514508,0.002608636890049953,0.4041036289443693,0.0021733930783781235,0.0026099460839499864,1.4985020237446268e-06,-0.989129351212222,0.04414142312144498,-0.8969477700529974,0.017354611790231032,,,,,collapses_with_enough_pairs
banking_d80,gw_q16_rot,synthetic,3,18000.0,0.0,80.0,0.0,80.0,0.0,0.7904167976624902,0.008546269128128238,1.3398488952981829,0.020404361865858436,1.0095170268256954,0.014387739252183673,2.1176166966667247,0.025988168883608394,0.007606028666638546,0.000153583765380589,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.8128968049683811,0.006811486739338536,-0.18191618164490608,0.006206906476278233,2.756236772721106,0.07722098161592106,2.708649845924057,0.05388375845824452,0.5255422253514027,0.03584453817479755,0.0,0.0,0.008333333333333333,0.007216878364870323,0.4130940056269347,0.031098619301939818,0.8873113634262689,0.007145125731453026,0.9529614196245172,0.0014657781138949634,0.04981387104107721,0.00511252722069256,0.007525013358048477,6.841443339465777e-05,-0.9806719395613849,0.037977680908229006,-0.897323122527136,0.01936177948804169,0.9382323910854996,,0.9570714522234032,,partial_recovery_with_enough_pairs
banking_d80,gw_q16_p90_rot,synthetic,3,18000.0,0.0,80.0,0.0,72.0,0.0,0.7538939110586341,0.011907348626584293,1.45175308631658,0.023558809214300147,1.0979924562012549,0.010385835814157548,2.047712563999994,0.10316947277027229,0.007969818666651918,0.0006287358003184249,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.775328675474595,0.01032262919253105,-0.21843906824876194,0.0095231408119497,2.9862207633096833,0.07295227649381655,2.945858978827855,0.029629392600863242,0.5210525588396436,0.0316632826002669,0.009259259259259259,0.016037507477489603,0.009259259259259259,0.008018753738744801,0.38525950322449704,0.02717825339323157,0.799213175318218,0.0032395204567360726,0.8957875916130696,0.002119138280928556,0.048723452196820616,0.003199386286904243,0.007556831521101454,0.00017331215229220582,-1.0012010749770677,0.030318692507456193,-0.8941871490590411,0.014029930897075833,,,,,partial_recovery_with_enough_pairs
banking_d80,gw_q16_p80_rot,synthetic,3,18000.0,0.0,80.0,0.0,64.0,0.0,0.7269918412359524,0.019017387543452065,1.528376305006544,0.021379307295157274,1.1673487259087105,0.018656354071958,2.031641403000094,0.1146282944974961,0.007413778999989518,0.00011527572190512721,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.7476477355066301,0.017632973979493993,-0.24534113807144375,0.016521405651841122,3.1434839469846487,0.044569779861005125,3.1317428565126133,0.028307792118493266,0.5097332713260533,0.029836774588773058,0.020833333333333332,0.009021097956087902,0.026041666666666668,0.023867581744561668,0.35246216527118795,0.03772644973027819,0.7091790939147261,0.01096628465346519,0.8058458384166519,0.01625843622767163,0.0559375460686003,0.0016919498053047171,0.007556652955982748,1.0240846911476045e-05,-0.9904251461725467,0.03438670405011861,-0.8969611582346113,0.01332719422365694,,,,,partial_recovery_with_enough_pairs
banking_d80,gw_q16_p70_rot,synthetic,3,18000.0,0.0,80.0,0.0,56.0,0.0,0.6847862656017784,0.03762649811987199,1.6403993770090306,0.060716284421718385,1.2474091769901479,0.06358327547443915,2.1077427350000257,0.11152843654832524,0.007387332000007518,0.00012635875799643753,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.7042112681057202,0.036982360914257446,-0.28754671370561785,0.03525077421489378,3.3728858005020776,0.07383605172477853,3.345333900459401,0.12197976890634951,0.49716090569467414,0.04333962809384778,0.029761904761904757,0.010309826235529031,0.017857142857142856,0.017857142857142856,0.3861729027311129,0.060961569494421296,0.6260877702192872,0.0018749080075937412,0.7523718139055456,0.029090016219431778,0.04882586316475381,0.00890543254038003,0.007426854724923454,0.00010179448047534966,-0.9949224620377879,0.029128176606792375,-0.8879997229887997,0.0052611520385955,,,,,partial_recovery_with_enough_pairs
banking_d80,gw_q16_p50_rot,synthetic,3,18000.0,0.0,80.0,0.0,40.0,0.0,0.5486117275007956,0.028500099351351994,1.965997390941994,0.059675257412337444,1.5117845766710751,0.041021955607965406,2.143384873333313,0.07846754866374626,0.00696224933335543,8.735235882587944e-05,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,0.564188144520776,0.028239828651344865,-0.42372125180660064,0.02673926614325292,4.043661489954039,0.12646693832261804,4.0564813915110385,0.13224574516853368,0.44808404034770977,0.037047063213716945,0.008333333333333333,0.014433756729740647,0.05000000000000001,0.024999999999999998,0.3482102219623507,0.032510755630308995,0.4401641195767981,0.03179110918026347,0.5930356886417556,0.03813443692657857,0.05072559413046445,0.011496183300750574,0.0073164114751409146,2.756341034511103e-05,-0.9901443214778477,0.024676720408790393,-0.8930838099255384,0.019205333737216824,0.6344301585667608,,0.7105113512432015,,resistant_in_tested_budget
banking_d80,bn50,synthetic,3,18000.0,0.0,80.0,0.0,40.0,0.0,0.9788834181262985,0.0018018844153245498,0.42496707771696457,0.012363889353734558,0.33448073376091125,0.0067364234895398445,2.0431421579999856,0.06308901739486253,0.006858240666664035,0.00068507191607604,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,1.0067382994540515,0.0009656223848108156,0.006550438818902382,0.0009233685839415468,0.8738379977269036,0.009795390784551525,0.8973264428812432,0.01241568593786146,0.7321094876348021,0.06982439693440821,0.03333333333333333,0.014433756729740645,0.025000000000000005,0.025,0.8323006645908881,0.0206442494990249,0.834598225742587,0.005556029135862733,0.9510777404533876,0.007085401170584166,1.0023975296298355,0.12595740777533798,0.7408187727408307,0.006693825943035913,-0.8985337425911083,0.15285825148412704,-0.8676463131974436,0.050465496629991266,,,,,partial_recovery_with_enough_pairs
banking_d80,bn50_rot,synthetic,3,18000.0,0.0,80.0,0.0,40.0,0.0,0.9786278709054618,0.001743067208914749,0.42757116110395016,0.012112434730995327,0.3351658128586244,0.006030815412363408,2.1021292716667026,0.08085730585619631,0.008274455333321384,0.001505111916794941,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,1.0064756232475858,0.0010698994188395458,0.006294891598065511,0.0010253741273319732,0.8792225336223957,0.011817987909805476,0.8991634245941075,0.009238174877299676,0.7321094876348018,0.06982439693440827,0.03333333333333333,0.038188130791298666,0.025000000000000005,4.2491873609703695e-18,0.8551211775561782,0.024690113263509915,0.8345982257425874,0.0055560291358623505,0.9510777404533878,0.00708540117058449,0.923243572720584,0.1031866271765049,0.48009906242899625,0.04980112731076718,-0.9299692971084185,0.03392902752336174,-0.8826775116210094,0.007803874878736336,,,,,partial_recovery_with_enough_pairs
banking_d80,bn50_q16_rot,synthetic,3,18000.0,0.0,80.0,0.0,40.0,0.0,0.9768501369186229,0.0018621214730325764,0.4450468705584581,0.014247570415907134,0.3449507740438527,0.005499669540833495,2.1892844760000116,0.045838924913406166,0.006619090333363904,4.7795635340050615e-05,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,1.0046473638723212,0.0013388234423955818,0.004517157611226767,0.0012917305281277317,0.9151772936536645,0.01954609186679973,0.9254089409341217,0.003941508797605301,0.70887503294987,0.05073212868261672,0.03333333333333333,0.05773502691896259,0.03333333333333333,0.014433756729740645,0.8459323632147574,0.03088902637510365,0.749692742600896,0.010513248856889063,0.9248678197203754,0.004983922995030875,0.7094992845351973,0.03774020675768839,0.4623572959254265,0.04841913095994839,-0.9283911319011056,0.03516313217026303,-0.8694826805362759,0.02089158443494774,0.8300515345511459,,0.9370244888198482,,partial_recovery_with_enough_pairs
banking_d80,bn50_adv_rot,synthetic,3,18000.0,0.0,80.0,0.0,40.0,0.0,0.9781296098441307,0.001194778773153578,0.4327348321861652,0.007905042384095555,0.33976527053366207,0.003921740626315381,2.0918588393333266,0.09125837490566907,0.007783092333359794,0.0018225484118222367,0.9723329793073962,0.002546464714377606,0.4863297475779424,0.013410486671871998,0.37275450644468666,0.0056968753812259324,1.0059641402657606,0.0015268181241491732,0.005796630536734552,0.0014700727450252522,0.8900715553307587,0.019615607404115006,0.9116854298281241,0.02057535959467772,0.6304442725966048,0.07453054983372383,0.016666666666666666,0.014433756729740645,0.016666666666666666,0.028867513459481294,0.8187370589395712,0.012230173330417588,0.7851585196520084,0.01686330175745725,0.935993432170897,0.010968751023022156,0.7703210615879877,0.05762021365226002,0.4024250107225589,0.01803133709758356,-0.947686073479928,0.06620325225599635,-0.8750473887619526,0.024370469373371152,,,,,partial_recovery_with_enough_pairs
banking_d200,raw,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,2.332589275999908,0.03368881680304709,0.00689031966658149,0.00034648962437496374,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07,0.0229128784747792,1.0,0.0,1.0,0.0,0.9994979582890848,5.693589777689686e-06,0.9999741326979327,2.2965798213215453e-06,0.7846586138113226,0.006097284269979861,0.3969215807876509,0.0003727952054746859,-1.0073078297064422,0.10412135774195522,-0.8916881052294207,0.035121935832424615,0.9859438162543135,,0.9952334349842658,,collapses_with_enough_pairs
banking_d200,gauss,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,2.200140311000041,0.15570317652801002,0.006635706999910933,2.3283457148803276e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8648104993810618,0.013708355852625505,0.0016666666666666668,0.002886751345948129,1.0,0.0,0.9998174769769302,1.309953529940373e-05,0.9172649439231293,0.0013816535032855973,0.9998199383955325,5.2001206542419824e-05,0.0020345882003898618,0.0001220955138142349,0.39492189444426523,0.0005746344701003306,-0.9900035019882982,0.10871727926316117,-0.8899372197782877,0.04068984784133215,,,,,collapses_with_enough_pairs
banking_d200,gauss_white,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.8367828909105993,0.0021375739138735097,1.1580162185423517,0.032251815479341646,0.8642406762745102,0.011954621208014458,2.199555005000017,0.08153908161021589,0.0075471626666967495,0.00047106948411755324,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.8623459577526003,0.002298059967627584,-0.1335739295997295,0.0022668827421899124,2.346985086582982,0.037556120588476495,2.270186407528323,0.03606958285484198,0.5176232388660269,0.042906986353503054,0.0016666666666666668,0.002886751345948129,1.0,0.0,0.4003536977074267,0.0009142434144808392,0.9151624269263646,0.0013222082313407463,0.9999061945544844,4.6155099798258586e-05,0.5893633998924156,0.005609057482826591,4.503107435237394e-07,2.1753317935981634e-09,-1.0357017928651395,0.0504255862953466,-0.8948200437425712,0.02280082953112054,,,,,collapses_with_enough_pairs
banking_d200,gauss_white_rot,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.66417133043328,0.011146147698877762,1.6615173450186134,0.07486723844451701,1.2469231813852062,0.03162897746823471,2.4817888596666458,0.08894206254086877,0.007890145666578974,4.5200375558154726e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.684454330804339,0.010858606657389112,-0.3061854900770488,0.010261727871195904,3.3657474649844197,0.005882038724349256,3.274746505937989,0.03136496679536082,0.5176232388660271,0.04290698635350289,0.005,0.008660254037844387,0.005,0.005,0.2667144596547126,0.03153524024584101,0.9151624269263646,0.0013222082313407463,0.9999061945544844,4.6155099798258586e-05,0.04683851469814848,0.002897913736094194,1.2972121742772122e-06,9.584000250699476e-09,-1.0214572380585587,0.04726363476851768,-0.8989909561172033,0.027914682142952778,0.9699070341169262,,0.9801157890338187,,collapses_with_enough_pairs
banking_d200,gw_q8,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.8002389643861214,0.006700645296038387,1.2810499329236882,0.04230276530154273,0.9506985191210031,0.01870175142564316,2.2677744266665436,0.2999955149756036,0.007364775666701462,3.5737291558224687e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.8246844226751051,0.006713453460383298,-0.17011785612420752,0.0064828473172821475,2.596136321544922,0.048018481344465624,2.4970337290489724,0.029085478663708367,0.4592715233792644,0.018219408550091583,0.0016666666666666668,0.002886751345948129,1.0,0.0,0.41497825585781367,0.0022539062966549037,0.7446450771729894,0.003414879363472068,0.8309999212270983,0.007622873099170012,0.28044912781417836,0.0013964567833786741,0.004935727038007007,2.7007338226579764e-05,-1.0375226514397762,0.05016281886220739,-0.8955407315737203,0.024147660873720004,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q16,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.8308446533211953,0.0018450169001501602,1.1789038628000332,0.03284276894955024,0.8872646391641018,0.01157986139532379,2.552842075333274,0.19592517807894105,0.007324443333269907,5.727058812392776e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.8562263375520368,0.0020256499812522813,-0.1395121671891336,0.0020121080033065966,2.389312080923937,0.03760298929077868,2.3307442985710005,0.04247592714080321,0.4884742364885779,0.022221458644909868,0.0033333333333333335,0.002886751345948129,1.0,0.0,0.4175731796462841,0.0028547933195060392,0.8526005788030999,0.007240137645245934,0.9127484918767275,0.011498864349064667,0.3088172147933208,0.0020428293987813377,0.0029611135181481815,1.5429604070041425e-05,-1.0371006685652493,0.05066589142838856,-0.8942062609040132,0.02654388881619349,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q32,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.8396757825293476,0.0035865359161160438,1.1476230856509542,0.030706175590932378,0.8561974540109535,0.013788889368222344,2.310805583666555,0.06837038994597845,0.0072760609999325725,2.1205777313978952e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.8653274206965298,0.0038222657955564675,-0.13068103798098132,0.0037395620987665254,2.326051543677062,0.04442820262096798,2.248940152674439,0.028719504561283613,0.49058770271533597,0.02479932941960136,0.0016666666666666668,0.002886751345948129,1.0,0.0,0.4193684310021324,0.0017946601707985658,0.8739431141031578,0.00642234922987345,0.9372080687369039,0.009476015406123871,0.3257995974030747,0.0023988187477100363,0.0025257834867752076,1.2042090974096892e-05,-1.036818070680059,0.050579857168682456,-0.8976796481331931,0.028562992138381676,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q64,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.8371499293763026,0.004007185859151885,1.1566497095268993,0.03315366909762345,0.8625461435848597,0.017495698709267232,2.3100131093333403,0.15356140926956802,0.00801403866671535,0.0010533097503714966,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.8627240292207826,0.0041262794064673616,-0.1332068911340264,0.0040147188499670946,2.3442390140602165,0.04284859348146417,2.265450910730309,0.022287142029965075,0.4927947938841397,0.024650200442164923,0.0033333333333333335,0.005773502691896258,1.0,0.0,0.4192001387940391,0.0018921193557869499,0.8802850801451996,0.006609822862261435,0.9453126736750314,0.009763752567229545,0.3321569136378845,0.0023629881543639304,0.002372551614376875,7.0491220997105935e-06,-1.0367955109934845,0.05051869350226735,-0.895227034369082,0.02745839529976221,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q16_rot,synthetic,3,18000.0,0.0,200.0,0.0,200.0,0.0,0.6311078956730497,0.013112038405347604,1.7410289371395933,0.06795016964828138,1.301245917444617,0.03163520169715737,2.2911311246667387,0.12514402062052132,0.007792370666569089,0.00011302034010228596,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.6503876563579976,0.013520150443704318,-0.33924892483727914,0.013125849258489742,3.528082106388197,0.08203191672990806,3.4180164388259437,0.08067966568979139,0.48847423648857785,0.022221458644909618,0.0033333333333333335,0.002886751345948129,0.005,0.005,0.2620260542652864,0.011398971374663483,0.8526005788030998,0.007240137645245943,0.9127484918767274,0.011498864349064667,0.03425204501727631,0.0013777746826320074,0.005942640340332935,3.129554792036228e-05,-1.0231394918893721,0.04865591054455128,-0.8964545324466299,0.030672213964889953,0.9075866456326861,,0.9371302096549678,,partial_recovery_with_enough_pairs
banking_d200,gw_q16_p90_rot,synthetic,3,18000.0,0.0,200.0,0.0,180.0,0.0,0.5922355358524557,0.02276687077480266,1.8299409398715334,0.07361588250562924,1.358271033546142,0.03291400591327625,2.152608583999912,0.13523868736497374,0.0078140703334005,5.639253945866858e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.6103328002547252,0.023660484855645637,-0.37812128465787326,0.02308474014210762,3.709097867766309,0.13474389062872102,3.5690911753723884,0.14454902370530692,0.48102279674399884,0.01674379499512647,0.001851851851851852,0.003207501495497921,0.007407407407407408,0.003207501495497921,0.26527258192696196,0.026858783608958315,0.7482707703092073,0.0252920025434262,0.8370318354093914,0.031950626497292044,0.03409386694973344,0.0027758990641494037,0.0059295647507849915,3.61680294286431e-05,-1.0377065813792545,0.04936200751695029,-0.899207154744194,0.026585222697160793,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q16_p80_rot,synthetic,3,18000.0,0.0,200.0,0.0,160.0,0.0,0.5666427694932301,0.03536563331093769,1.8867495734341169,0.11679100044853932,1.410613149730561,0.06227466843877396,2.1640165970001513,0.0550117680870101,0.0076202006665274285,7.003136335909597e-05,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.5839480411997288,0.036341658992410646,-0.40371405101709873,0.0351656600224554,3.821889721577785,0.15302468195143193,3.705127835272256,0.15448751739046132,0.4724400230405695,0.014568494966372266,0.006250000000000001,0.00625,0.0020833333333333333,0.0036084391824351618,0.25968729875428853,0.0076663930150741525,0.6449658176026785,0.0470115123305586,0.7361038627075067,0.04328348902465469,0.03196843911838899,0.0013006943915154947,0.005937395500369167,3.580070716392375e-05,-1.0298031086296813,0.03804590286509078,-0.897730140424732,0.02692661720483048,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q16_p70_rot,synthetic,3,18000.0,0.0,200.0,0.0,140.0,0.0,0.5343847674327734,0.02842362463639563,1.9562523403019574,0.10951802336550497,1.4671085071720478,0.050548753928770805,2.27489840866671,0.057202749343286605,0.007574266000043887,3.3002709171518364e-06,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.5507007789365505,0.029053573151716163,-0.43597205307755554,0.027983075732242534,3.9623238855516596,0.10320186117780679,3.8529836734421488,0.09412848188499928,0.4565029512046633,0.012231495318978443,0.0047619047619047615,0.008247860988423226,0.009523809523809523,0.004123930494211612,0.2520410475419661,0.011643466940791408,0.550439323345982,0.05302487098475109,0.6486333866416226,0.04987141026855608,0.033446420293030014,0.000956679535411524,0.005938749448616751,4.960615979554148e-05,-1.0360523113256133,0.04498422334532607,-0.8944841976221388,0.027138508687759418,,,,,partial_recovery_with_enough_pairs
banking_d200,gw_q16_p50_rot,synthetic,3,18000.0,0.0,200.0,0.0,100.0,0.0,0.43514632312945684,0.03479424547571088,2.154446729902204,0.11579379744262208,1.6398976374946015,0.06752512514989949,2.356878990000117,0.10708378425953817,0.008093989333398591,0.0012715632446592458,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,0.4484330043688782,0.035751697932497266,-0.5352104973808719,0.0345310870239443,4.364426959767818,0.13005874833148534,4.306941667269079,0.149437547700919,0.42878664529192184,0.01617091312371535,0.006666666666666667,0.011547005383792516,0.0033333333333333335,0.005773502691896258,0.2523223392763759,0.03939282301392304,0.37015158276720156,0.0379078231735293,0.48300339191751746,0.04364985441230946,0.03283281397721026,0.002472671203439379,0.005918464484362348,4.6600661443748766e-05,-1.041147087438502,0.038970978098230864,-0.8951640543240873,0.026809614947820932,0.5151857809090857,,0.6088971072760422,,resistant_in_tested_budget
banking_d200,bn50,synthetic,3,18000.0,0.0,200.0,0.0,100.0,0.0,0.9780948672296614,0.0006902197694936295,0.42409038152770834,0.005689436973625638,0.3318928728934118,0.0019488446791894084,2.0464264080001917,0.19262744682354496,0.00657161266675151,0.00012183124721228224,0.9703568205103288,0.0008848635989780014,0.49362991192094285,0.021386264815677892,0.38080324589530595,0.010851192781849692,1.0079754155357648,0.0016209810584284256,0.00773804671933261,0.001566439025468613,0.8598834194364637,0.02639682375976636,0.8719879215305116,0.022924878459682194,0.7860112579389834,0.04431043753544007,0.01,0.01732050807568877,0.016666666666666666,0.005773502691896258,0.8811149953651961,0.013502263067643258,0.8806812971244469,0.00887906578751461,0.9698702380132672,0.003648998344078786,0.9719798615071039,0.015292252830604812,0.5479521242234345,0.04264809762189532,-1.0386953464017006,0.08358288679583277,-0.8922936464204527,0.03031846253440411,,,,,partial_recovery_with_enough_pairs
