dataset,task,method,family,seed,model,score,score_name,r2,rmse,mae,accuracy,roc_auc,retention,agreement,out_dim,distance_corr,rank_match,corr_gap,z_offdiag_corr,recon_r2,worst_attr_r2,sensitive_attr_r2,n_pairs_r2_0.5,known_pair_robustness,spearman_leak,semantic_acc,kind_acc,membership_auc,linkage,sensitive_hit
banking_mixed_reg,regression,capsule,learned,0,mlp,-1.2545405548275173,r2,-1.2545405548275173,1117.8243780628443,1004.5388075057007,,,1.8005871315511517,0.6142913043977999,6,0.04476755377468065,0.3514717565182554,0.9508217608771247,0.7930320179200523,0.0826243638857996,0.8907713281277632,0.8907713281277632,,resistant_in_tested_budget,0.9433712343050773,,,0.5222536012960287,,
banking_mixed_reg,regression,capsule,learned,0,knn,0.8976519569382434,r2,0.8976519569382434,238.16850049731147,177.98497678061813,,,1.224499901082291,0.9232511482701619,6,0.04476755377468065,0.3514717565182554,0.9508217608771247,0.7930320179200523,0.0826243638857996,0.8907713281277632,0.8907713281277632,,resistant_in_tested_budget,0.9433712343050773,,,0.5222536012960287,,
banking_mixed_reg,regression,capsule_soft,learned,0,linear,0.9087174827510147,r2,0.9087174827510147,224.92532398550478,173.20525543621918,,,1.0287978972059444,0.9759924317806358,7,0.05760265817270584,0.3359650099173435,0.8273458862214645,0.7848192872251952,0.11589166148453606,0.8997613575263662,0.8997613575263662,,resistant_in_tested_budget,0.947347945985224,,,0.5098077849292876,,
banking_mixed_reg,regression,capsule_soft,learned,0,hgb,0.9072578401426755,r2,0.9072578401426755,226.71651321243758,167.91714210567048,,,0.9860795434250387,0.9873604847759808,7,0.05760265817270584,0.3359650099173435,0.8273458862214645,0.7848192872251952,0.11589166148453606,0.8997613575263662,0.8997613575263662,,resistant_in_tested_budget,0.947347945985224,,,0.5098077849292876,,
banking_mixed_reg,regression,capsule_soft,learned,0,mlp,-0.9926401720126241,r2,-0.9926401720126241,1050.8941913256965,947.8512326146183,,,1.4246929787235039,0.6560087772368544,7,0.05760265817270584,0.3359650099173435,0.8273458862214645,0.7848192872251952,0.11589166148453606,0.8997613575263662,0.8997613575263662,,resistant_in_tested_budget,0.947347945985224,,,0.5098077849292876,,
banking_mixed_reg,regression,capsule_soft,learned,0,knn,0.9048735334387613,r2,0.9048735334387613,229.61234470829152,170.43893162689776,,,1.2343509570981481,0.9241427653499183,7,0.05760265817270584,0.3359650099173435,0.8273458862214645,0.7848192872251952,0.11589166148453606,0.8997613575263662,0.8997613575263662,,resistant_in_tested_budget,0.947347945985224,,,0.5098077849292876,,
banking_mixed_reg,regression,capsule_tight,learned,0,linear,0.8872693823030289,r2,0.8872693823030289,249.95710965366612,197.52153864556087,,,1.0045155860819759,0.962081495171882,4,0.06223720163330141,0.3258133973784527,0.43763435060878075,0.3358728368600826,0.09210804893409735,0.8791242239081543,0.8791242239081543,,resistant_in_tested_budget,0.9131541594565347,,,0.514109637024388,,
banking_mixed_reg,regression,capsule_tight,learned,0,hgb,0.8909054926680078,r2,0.8909054926680078,245.89290255603095,188.32609034260028,,,0.9683065194639427,0.9799858510107773,4,0.06223720163330141,0.3258133973784527,0.43763435060878075,0.3358728368600826,0.09210804893409735,0.8791242239081543,0.8791242239081543,,resistant_in_tested_budget,0.9131541594565347,,,0.514109637024388,,
banking_mixed_reg,regression,capsule_tight,learned,0,mlp,-1.592234235920774,r2,-1.592234235920774,1198.6204190296755,1095.32339665223,,,2.28526408698545,0.7384431601896043,4,0.06223720163330141,0.3258133973784527,0.43763435060878075,0.3358728368600826,0.09210804893409735,0.8791242239081543,0.8791242239081543,,resistant_in_tested_budget,0.9131541594565347,,,0.514109637024388,,
banking_mixed_reg,regression,capsule_tight,learned,0,knn,0.8838705954868809,r2,0.8838705954868809,253.69718614156383,193.84058834979913,,,1.2057005483893701,0.9118796555853173,4,0.06223720163330141,0.3258133973784527,0.43763435060878075,0.3358728368600826,0.09210804893409735,0.8791242239081543,0.8791242239081543,,resistant_in_tested_budget,0.9131541594565347,,,0.514109637024388,,
banking_mixed_reg,regression,identity,baseline,1,linear,0.87468317264686,r2,0.87468317264686,267.28996055957475,213.77179297355218,,,1.0,1.0,15,0.9999999999999999,1.0,0.0,0.062187592566841976,0.9964524941420799,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.536390931372549,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,1,hgb,0.9258022746700072,r2,0.9258022746700072,205.67108868944894,150.93882059734182,,,1.0,0.9999999999999999,15,0.9999999999999999,1.0,0.0,0.062187592566841976,0.9964524941420799,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.536390931372549,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,1,mlp,-0.5126548885290707,r2,-0.5126548885290707,928.6410530182574,792.8909827110251,,,1.0,0.9999999999999999,15,0.9999999999999999,1.0,0.0,0.062187592566841976,0.9964524941420799,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.536390931372549,,0.8888888888888888
banking_mixed_reg,regression,identity,baseline,1,knn,0.772815524904658,r2,0.772815524904658,359.88792573334024,298.08861230316467,,,1.0,0.9999999999999999,15,0.9999999999999999,1.0,0.0,0.062187592566841976,0.9964524941420799,1.0,1.0,25.0,collapses_with_enough_pairs,1.0,0.2,0.7333333333333333,0.536390931372549,,0.8888888888888888
